20,15,5,-2.8245944191751953
20,15,6,-2.8245944191751953
20,15,7,-2.8245944191751953
20,15,8,-2.8245944191751953
20,15,9,-2.8245944191751953
20,16,0,-3.0289855712081413
20,16,1,-3.0289855712081413
20,16,2,-3.0289855712081413
20,16,3,-3.0289855712081413
20,16,4,-3.0289855712081413
20,16,5,-3.0289855712081413
20,16,6,-3.0289855712081413
20,16,7,-3.0289855712081413
20,16,8,-3.0289855712081413
20,16,9,-3.0289855712081413
20,17,0,-2.4728073998758373
20,17,1,-2.4728073998758373
20,17,2,-2.4728073998758373
20,17,3,-2.4728073998758373
20,17,4,-2.4728073998758373
20,17,5,-2.4728073998758373
20,17,6,-2.4728073998758373
20,17,7,-2.4728073998758373
20,17,8,-2.4728073998758373
20,17,9,-2.4728073998758373
20,18,0,-1.5872768840093727
20,18,1,-1.5872768840093727
20,18,2,-1.5872768840093727
20,18,3,-1.5872768840093727
20,18,4,-1.5872768840093727
20,18,5,-1.5872768840093727
20,18,6,-1.5872768840093727
20,18,7,-1.5872768840093727
20,18,8,-1.5872768840093727
20,18,9,-1.5872768840093727
21,13,0,-0.7444715382439006
21,13,1,-0.7444715382439006
21,13,2,-0.7444715382439006
21,13,3,-0.7444715382439006
21,13,4,-0.7444715382439006
21,13,5,-0.7444715382439006
21,13,6,-0.7444715382439006
21,13,7,-0.7444715382439006
21,13,8,-0.7444715382439006
21,13,9,-0.7444715382439006
21,14,0,-1.4407428863085379
21,14,1,-1.4407428863085379
21,14,2,-1.4407428863085379
21,14,3,-1.4407428863085379
21,14,4,-1.4407428863085379
21,14,5,-1.4407428863085379
21,14,6,-1.4407428863085379
21,14,7,-1.4407428863085379
21,14,8,-1.4407428863085379
21,14,9,-1.4407428863085379
21,15,0,-2.036895872657471
21,15,1,-2.036895872657471
21,15,2,-2.036895872657471
21,15,3,-2.036895872657471
21,15,4,-2.036895872657471
21,15,5,-2.036895872657471
21,15,6,-2.036895872657471
21,15,7,-2.036895872657471
21,15,8,-2.036895872657471
21,15,9,-2.036895872657471
21,16,0,-2.368053931650235
21,16,1,-2.368053931650235
21,16,2,-2.368053931650235
21,16,3,-2.368053931650235
21,16,4,-2.368053931650235
21,16,5,-2.368053931650235
21,16,6,-2.368053931650235
21,16,7,-2.368053931650235
21,16,8,-2.368053931650235
21,16,9,-2.368053931650235
21,17,0,-2.203984510603007
21,17,1,-2.203984510603007
21,17,2,-2.203984510603007
21,17,3,-2.203984510603007
21,17,4,-2.203984510603007
21,17,5,-2.203984510603007
21,17,6,-2.203984510603007
21,17,7,-2.203984510603007
21,17,8,-2.203984510603007
21,17,9,-2.203984510603007
21,18,0,-1.6377053180519043
21,18,1,-1.6377053180519043
21,18,2,-1.6377053180519043
21,18,3,-1.6377053180519043
21,18,4,-1.6377053180519043
21,18,5,-1.6377053180519043
21,18,6,-1.6377053180519043
21,18,7,-1.6377053180519043
21,18,8,-1.6377053180519043
21,18,9,-1.6377053180519043
22,14,0,-0.6382568241244158
22,14,1,-0.6382568241244158
22,14,2,-0.6382568241244158
22,14,3,-0.6382568241244158
22,14,4,-0.6382568241244158
22,14,5,-0.6382568241244158
22,14,6,-0.6382568241244158
22,14,7,-0.6382568241244158
22,14,8,-0.6382568241244158
22,14,9,-0.6382568241244158
22,15,0,-1.1985675161431835
22,15,1,-1.1985675161431835
22,15,2,-1.1985675161431835
22,15,3,-1.1985675161431835
22,15,4,-1.1985675161431835
22,15,5,-1.1985675161431835
22,15,6,-1.1985675161431835
22,15,7,-1.1985675161431835
22,15,8,-1.1985675161431835
22,15,9,-1.1985675161431835
22,16,0,-1.5657455883313525
22,16,1,-1.5657455883313525
22,16,2,-1.5657455883313525
22,16,3,-1.5657455883313525
22,16,4,-1.5657455883313525
22,16,5,-1.5657455883313525
22,16,6,-1.5657455883313525
22,16,7,-1.5657455883313525
22,16,8,-1.5657455883313525
22,16,9,-1.5657455883313525
22,17,0,-1.582322123021445
22,17,1,-1.582322123021445
22,17,2,-1.582322123021445
22,17,3,-1.582322123021445
22,17,4,-1.582322123021445
22,17,5,-1.582322123021445
22,17,6,-1.582322123021445
22,17,7,-1.582322123021445
22,17,8,-1.582322123021445
22,17,9,-1.582322123021445
22,18,0,-1.3575862197014026
22,18,1,-1.3575862197014026
22,18,2,-1.3575862197014026
22,18,3,-1.3575862197014026
22,18,4,-1.3575862197014026
22,18,5,-1.3575862197014026
22,18,6,-1.3575862197014026
22,18,7,-1.3575862197014026
22,18,8,-1.3575862197014026
22,18,9,-1.3575862197014026
23,15,0,-0.3104843734792687
23,15,1,-0.3104843734792687
23,15,2,-0.3104843734792687
23,15,3,-0.3104843734792687
23,15,4,-0.3104843734792687
23,15,5,-0.3104843734792687
23,15,6,-0.3104843734792687
23,15,7,-0.3104843734792687
23,15,8,-0.3104843734792687
23,15,9,-0.3104843734792687
23,16,0,-0.7022738864336455
23,16,1,-0.7022738864336455
23,16,2,-0.7022738864336455
23,16,3,-0.7022738864336455
23,16,4,-0.7022738864336455
23,16,5,-0.7022738864336455
23,16,6,-0.7022738864336455
23,16,7,-0.7022738864336455
23,16,8,-0.7022738864336455
23,16,9,-0.7022738864336455
23,17,0,-0.8374077301541505
23,17,1,-0.8374077301541505
23,17,2,-0.8374077301541505
23,17,3,-0.8374077301541505
23,17,4,-0.8374077301541505
23,17,5,-0.8374077301541505
23,17,6,-0.8374077301541505
23,17,7,-0.8374077301541505
23,17,8,-0.8374077301541505
23,17,9,-0.8374077301541505
23,18,0,-0.7731798716721296
23,18,1,-0.7731798716721296
23,18,2,-0.7731798716721296
23,18,3,-0.7731798716721296
23,18,4,-0.7731798716721296
23,18,5,-0.7731798716721296
23,18,6,-0.7731798716721296
23,18,7,-0.7731798716721296
23,18,8,-0.7731798716721296
23,18,9,-0.7731798716721296
